path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_SelfPace_mat.csv	syn61370552	HC154_SelfPace_mat.csv	syn61981063	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_SelfPace_matTURN.csv	syn61370552	HC154_SelfPace_matTURN.csv	syn61981065	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_TUG.csv	syn61370552	HC154_TUG.csv	syn61981067	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_TandemGait.csv	syn61370552	HC154_TandemGait.csv	syn61981066	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_Balance.csv	syn61370552	NLS145 (control)_Balance.csv	syn66528482	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_HurriedPace.csv	syn61370552	NLS145 (control)_HurriedPace.csv	syn66528479	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_HurriedPace_mat.csv	syn61370552	NLS145 (control)_HurriedPace_mat.csv	syn66528475	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_SelfPace.csv	syn61370552	NLS145 (control)_SelfPace.csv	syn66528477	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_SelfPace_mat.csv	syn61370552	NLS145 (control)_SelfPace_mat.csv	syn66528476	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_SelfPace_matTURN.csv	syn61370552	NLS145 (control)_SelfPace_matTURN.csv	syn66528478	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_TUG.csv	syn61370552	NLS145 (control)_TUG.csv	syn66528481	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_TandemGait.csv	syn61370552	NLS145 (control)_TandemGait.csv	syn66528480	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_Balance.csv	syn61370552	NLS193 (control)_Balance.csv	syn66528483	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_HurriedPace.csv	syn61370552	NLS193 (control)_HurriedPace.csv	syn66528484	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_HurriedPace_mat.csv	syn61370552	NLS193 (control)_HurriedPace_mat.csv	syn66528485	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_SelfPace.csv	syn61370552	NLS193 (control)_SelfPace.csv	syn66528486	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_SelfPace_mat.csv	syn61370552	NLS193 (control)_SelfPace_mat.csv	syn66528487	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_SelfPace_matTURN.csv	syn61370552	NLS193 (control)_SelfPace_matTURN.csv	syn66528488	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_TUG.csv	syn61370552	NLS193 (control)_TUG.csv	syn66528490	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_TandemGait.csv	syn61370552	NLS193 (control)_TandemGait.csv	syn66528489	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_Balance.csv	syn61370552	NLS207 (control)_Balance.csv	syn66528492	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_HurriedPace.csv	syn61370552	NLS207 (control)_HurriedPace.csv	syn66528491	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_HurriedPace_mat.csv	syn61370552	NLS207 (control)_HurriedPace_mat.csv	syn66528493	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_SelfPace.csv	syn61370552	NLS207 (control)_SelfPace.csv	syn66528495	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_SelfPace_mat.csv	syn61370552	NLS207 (control)_SelfPace_mat.csv	syn66528494	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_SelfPace_matTURN.csv	syn61370552	NLS207 (control)_SelfPace_matTURN.csv	syn66528496	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_TUG.csv	syn61370552	NLS207 (control)_TUG.csv	syn66528497	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_TandemGait.csv	syn61370552	NLS207 (control)_TandemGait.csv	syn66528498	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_Balance.csv	syn61370552	WHC001_Balance.csv	syn61498753	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_HurriedPace.csv	syn61370552	WHC001_HurriedPace.csv	syn61498755	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_HurriedPace_mat.csv	syn61370552	WHC001_HurriedPace_mat.csv	syn61498758	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_SelfPace.csv	syn61370552	WHC001_SelfPace.csv	syn61498760	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_SelfPace_mat.csv	syn61370552	WHC001_SelfPace_mat.csv	syn61498765	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_SelfPace_matTURN.csv	syn61370552	WHC001_SelfPace_matTURN.csv	syn61498768	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_TUG.csv	syn61370552	WHC001_TUG.csv	syn61498776	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC001_TandemGait.csv	syn61370552	WHC001_TandemGait.csv	syn61498772	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_Balance.csv	syn61370552	WHC002_Balance.csv	syn61498780	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_HurriedPace.csv	syn61370552	WHC002_HurriedPace.csv	syn61498783	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_HurriedPace_mat.csv	syn61370552	WHC002_HurriedPace_mat.csv	syn61498787	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_SelfPace.csv	syn61370552	WHC002_SelfPace.csv	syn61498790	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_SelfPace_mat.csv	syn61370552	WHC002_SelfPace_mat.csv	syn61498793	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_SelfPace_matTURN.csv	syn61370552	WHC002_SelfPace_matTURN.csv	syn61498797	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_TUG.csv	syn61370552	WHC002_TUG.csv	syn61498804	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC002_TandemGait.csv	syn61370552	WHC002_TandemGait.csv	syn61498800	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_Balance.csv	syn61370552	WHC003_Balance.csv	syn61498808	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_HurriedPace.csv	syn61370552	WHC003_HurriedPace.csv	syn61498810	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_HurriedPace_mat.csv	syn61370552	WHC003_HurriedPace_mat.csv	syn61498813	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_SelfPace.csv	syn61370552	WHC003_SelfPace.csv	syn61498815	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_SelfPace_mat.csv	syn61370552	WHC003_SelfPace_mat.csv	syn61498818	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_SelfPace_matTURN.csv	syn61370552	WHC003_SelfPace_matTURN.csv	syn61498821	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_TUG.csv	syn61370552	WHC003_TUG.csv	syn61498827	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC003_TandemGait.csv	syn61370552	WHC003_TandemGait.csv	syn61498824	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_Balance.csv	syn61370552	WHC004_Balance.csv	syn61498832	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_HurriedPace.csv	syn61370552	WHC004_HurriedPace.csv	syn61498834	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_HurriedPace_mat.csv	syn61370552	WHC004_HurriedPace_mat.csv	syn61498837	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_SelfPace.csv	syn61370552	WHC004_SelfPace.csv	syn61498840	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_SelfPace_mat.csv	syn61370552	WHC004_SelfPace_mat.csv	syn61498843	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_SelfPace_matTURN.csv	syn61370552	WHC004_SelfPace_matTURN.csv	syn61498846	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_TUG.csv	syn61370552	WHC004_TUG.csv	syn61498853	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC004_TandemGait.csv	syn61370552	WHC004_TandemGait.csv	syn61498850	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_Balance.csv	syn61370552	WHC005_Balance.csv	syn61498857	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_HurriedPace.csv	syn61370552	WHC005_HurriedPace.csv	syn61498860	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_HurriedPace_mat.csv	syn61370552	WHC005_HurriedPace_mat.csv	syn61498863	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_SelfPace.csv	syn61370552	WHC005_SelfPace.csv	syn61498866	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_SelfPace_mat.csv	syn61370552	WHC005_SelfPace_mat.csv	syn61498869	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_SelfPace_matTURN.csv	syn61370552	WHC005_SelfPace_matTURN.csv	syn61498872	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_TUG.csv	syn61370552	WHC005_TUG.csv	syn61498879	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC005_TandemGait.csv	syn61370552	WHC005_TandemGait.csv	syn61498876	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_Balance.csv	syn61370552	WHC006_Balance.csv	syn61498884	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_HurriedPace.csv	syn61370552	WHC006_HurriedPace.csv	syn61498886	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_HurriedPace_mat.csv	syn61370552	WHC006_HurriedPace_mat.csv	syn61498889	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_SelfPace.csv	syn61370552	WHC006_SelfPace.csv	syn61498892	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_SelfPace_mat.csv	syn61370552	WHC006_SelfPace_mat.csv	syn61498896	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_SelfPace_matTURN.csv	syn61370552	WHC006_SelfPace_matTURN.csv	syn61498898	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_TUG.csv	syn61370552	WHC006_TUG.csv	syn61498905	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC006_TandemGait.csv	syn61370552	WHC006_TandemGait.csv	syn61498902	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_Balance.csv	syn61370552	WHC007_Balance.csv	syn61981068	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_HurriedPace.csv	syn61370552	WHC007_HurriedPace.csv	syn61981069	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_HurriedPace_mat.csv	syn61370552	WHC007_HurriedPace_mat.csv	syn61981070	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_SelfPace.csv	syn61370552	WHC007_SelfPace.csv	syn61981071	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_SelfPace_mat.csv	syn61370552	WHC007_SelfPace_mat.csv	syn61981072	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_SelfPace_matTURN.csv	syn61370552	WHC007_SelfPace_matTURN.csv	syn61981073	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_TUG.csv	syn61370552	WHC007_TUG.csv	syn61981075	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC007_TandemGait.csv	syn61370552	WHC007_TandemGait.csv	syn61981074	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_Balance.csv	syn61370552	WHC008_Balance.csv	syn61981076	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_HurriedPace.csv	syn61370552	WHC008_HurriedPace.csv	syn61981077	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_HurriedPace_mat.csv	syn61370552	WHC008_HurriedPace_mat.csv	syn61981078	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_SelfPace.csv	syn61370552	WHC008_SelfPace.csv	syn61981079	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_SelfPace_mat.csv	syn61370552	WHC008_SelfPace_mat.csv	syn61981080	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_SelfPace_matTURN.csv	syn61370552	WHC008_SelfPace_matTURN.csv	syn61981081	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_TUG.csv	syn61370552	WHC008_TUG.csv	syn61981083	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC008_TandemGait.csv	syn61370552	WHC008_TandemGait.csv	syn61981082	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_Balance.csv	syn61370552	WHC009_Balance.csv	syn61981084	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_HurriedPace.csv	syn61370552	WHC009_HurriedPace.csv	syn61981085	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_HurriedPace_mat.csv	syn61370552	WHC009_HurriedPace_mat.csv	syn61981086	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_SelfPace.csv	syn61370552	WHC009_SelfPace.csv	syn61981087	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_SelfPace_mat.csv	syn61370552	WHC009_SelfPace_mat.csv	syn61981088	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_SelfPace_matTURN.csv	syn61370552	WHC009_SelfPace_matTURN.csv	syn61981089	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_TUG.csv	syn61370552	WHC009_TUG.csv	syn61981092	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC009_TandemGait.csv	syn61370552	WHC009_TandemGait.csv	syn61981091	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_Balance.csv	syn61370552	WHC010_Balance.csv	syn61981093	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_HurriedPace.csv	syn61370552	WHC010_HurriedPace.csv	syn61981094	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_HurriedPace_mat.csv	syn61370552	WHC010_HurriedPace_mat.csv	syn61981095	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_SelfPace.csv	syn61370552	WHC010_SelfPace.csv	syn61981096	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_SelfPace_mat.csv	syn61370552	WHC010_SelfPace_mat.csv	syn61981097	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_SelfPace_matTURN.csv	syn61370552	WHC010_SelfPace_matTURN.csv	syn61981098	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_TUG.csv	syn61370552	WHC010_TUG.csv	syn61981100	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC010_TandemGait.csv	syn61370552	WHC010_TandemGait.csv	syn61981099	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_Balance.csv	syn61370552	WHC011_Balance.csv	syn61981102	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_HurriedPace.csv	syn61370552	WHC011_HurriedPace.csv	syn61981104	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_HurriedPace_mat.csv	syn61370552	WHC011_HurriedPace_mat.csv	syn61981105	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_SelfPace.csv	syn61370552	WHC011_SelfPace.csv	syn61981106	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_SelfPace_mat.csv	syn61370552	WHC011_SelfPace_mat.csv	syn61981109	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_SelfPace_matTURN.csv	syn61370552	WHC011_SelfPace_matTURN.csv	syn61981110	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_TUG.csv	syn61370552	WHC011_TUG.csv	syn61981112	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC011_TandemGait.csv	syn61370552	WHC011_TandemGait.csv	syn61981111	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_Balance.csv	syn61370552	WHC012_Balance.csv	syn61981113	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_HurriedPace.csv	syn61370552	WHC012_HurriedPace.csv	syn61981114	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_HurriedPace_mat.csv	syn61370552	WHC012_HurriedPace_mat.csv	syn61981115	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_SelfPace.csv	syn61370552	WHC012_SelfPace.csv	syn61981116	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_SelfPace_mat.csv	syn61370552	WHC012_SelfPace_mat.csv	syn61981117	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_SelfPace_matTURN.csv	syn61370552	WHC012_SelfPace_matTURN.csv	syn61981118	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_TUG.csv	syn61370552	WHC012_TUG.csv	syn61981120	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC012_TandemGait.csv	syn61370552	WHC012_TandemGait.csv	syn61981119	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_Balance.csv	syn61370552	WHC013_Balance.csv	syn63099979	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_HurriedPace.csv	syn61370552	WHC013_HurriedPace.csv	syn63099980	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_HurriedPace_mat.csv	syn61370552	WHC013_HurriedPace_mat.csv	syn63099981	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_SelfPace.csv	syn61370552	WHC013_SelfPace.csv	syn63099982	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_SelfPace_mat.csv	syn61370552	WHC013_SelfPace_mat.csv	syn63099983	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/WHC013_SelfPace_matTURN.csv	syn61370552	WHC013_SelfPace_matTURN.csv	syn63099984	True	text/csv				
